classID,studentID,classGrade
1143,19691,82
1128,19692,99
1041,19692,74
1010,19692,91
1091,19692,73
1276,19692,78
1197,19692,87
1342,19692,94
1127,19692,91
1008,19693,85
1049,19693,65
1082,19693,82
1099,19693,93
1284,19693,86
1341,19693,92
1158,19693,60
1167,19693,93
1208,19694,92
1089,19694,66
1042,19694,66
1315,19694,90
1004,19694,87
1149,19694,78
1102,19694,98
1255,19694,63
1120,19695,84
1065,19695,64
1258,19695,94
1347,19695,69
1316,19695,95
1005,19695,92
1134,19695,68
1063,19695,86
1064,19696,74
1137,19696,92
1298,19696,94
1059,19696,66
1116,19696,87
1205,19696,88
1006,19696,78
1343,19696,86
1016,19697,71
1321,19697,64
1090,19697,88
1035,19697,71
1124,19697,85
1165,19697,94
1302,19697,68
1151,19697,96
1296,19698,96
1121,19698,71
1322,19698,78
1067,19698,92
1012,19698,96
1261,19698,89
1142,19698,58
1039,19698,79
1136,19699,78
1305,19699,73
1106,19699,84
1043,19699,94
1068,19699,91
1013,19699,77
1262,19699,96
1175,19699,95
1320,19700,86
1241,19700,75
1018,19700,95
1107,19700,88
1076,19700,90
1269,19700,69
1062,19700,95
1159,19700,72
1024,19701,91
1073,19701,80
1050,19701,61
1211,19701,97
1100,19701,72
1157,19701,97
1350,19701,89
1279,19701,70
1000,19702,62
1209,19702,76
1058,19702,91
1139,19702,87
1108,19702,96
1085,19702,87
1310,19702,97
1287,19702,92
1248,19703,97
1097,19703,70
1186,19703,90
1323,19703,89
1020,19703,86
1093,19703,88
1038,19703,70
1135,19703,94
1096,19704,67
1057,19704,74
1330,19704,71
1147,19704,80
1028,19704,90
1173,19704,74
1086,19704,88
1319,19704,56
1008,19705,90
1033,19705,90
1250,19705,96
1075,19705,97
1140,19705,59
1101,19705,89
1270,19705,79
1295,19705,66
1032,19706,70
1169,19706,98
1026,19706,82
1155,19706,92
1084,19706,64
1109,19706,93
1246,19706,71
1263,19706,91
1104,19707,94
1329,19707,95
1002,19707,90
1131,19707,65
1044,19707,88
1069,19707,90
1174,19707,70
1303,19707,91
1016,19708,90
1257,19708,68
1146,19708,73
1115,19708,80
1212,19708,92
1293,19708,96
1046,19708,88
1071,19708,90
1040,19709,92
1313,19709,73
1010,19709,86
1187,19709,69
1092,19709,83
1117,19709,83
1254,19709,88
1143,19709,70
1024,19710,88
1081,19710,90
1210,19710,93
1139,19710,65
1116,19710,74
1181,19710,91
1054,19710,86
1351,19710,89
1144,19711,80
1041,19711,72
1114,19711,93
1003,19711,86
1260,19711,89
1077,19711,82
1214,19711,94
1231,19711,86
1048,19712,69
1217,19712,61
1018,19712,56
1291,19712,90
1124,19712,86
1349,19712,72
1094,19712,94
1151,19712,97
1072,19713,73
1049,19713,81
1154,19713,76
1123,19713,69
1268,19713,80
1021,19713,61
1230,19713,87
1183,19713,74
1328,19714,57
1089,19714,80
1122,19714,92
1163,19714,74
1148,19714,92
1029,19714,64
1062,19714,92
1311,19714,78
1080,19715,72
1265,19715,86
1034,19715,88
1147,19715,95
1180,19715,93
1125,19715,97
1014,19715,74
1327,19715,64
1272,19716,72
1065,19716,70
1042,19716,56
1171,19716,96
1156,19716,76
1005,19716,72
1110,19716,95
1207,19716,68
1336,19717,59
1145,19717,86
1226,19717,86
1083,19717,66
1100,19717,74
1301,19717,89
1038,19717,94
1015,19717,96
1000,19718,69
1337,19718,59
1098,19718,78
1219,19718,77
1052,19718,56
1189,19718,81
1150,19718,77
1079,19718,60
1112,19719,81
1009,19719,86
1338,19719,71
1091,19719,89
1060,19719,87
1165,19719,76
1158,19719,89
1319,19719,90
1304,19720,85
1057,19720,93
1026,19720,74
1099,19720,84
1068,19720,72
1133,19720,85
1182,19720,63
1215,19720,65
1160,19721,61
1273,19721,78
1002,19721,80
1067,19721,88
1036,19721,68
1213,19721,76
1134,19721,77
1103,19721,73
1088,19722,78
1033,19722,83
1234,19722,85
1155,19722,73
1004,19722,67
1325,19722,93
1190,19722,71
1111,19722,97
1280,19723,66
1249,19723,91
1130,19723,74
1107,19723,82
1292,19723,71
1085,19723,68
1022,19723,80
1047,19723,75
1216,19724,91
1289,19724,72
1106,19724,86
1227,19724,80
1076,19724,94
1037,19724,85
1142,19724,89
1023,19724,62
1344,19725,92
1017,19725,67
1066,19725,99
1299,19725,98
1044,19725,88
1141,19725,100
1118,19725,82
1191,19725,91
1168,19726,86
1345,19726,74
1114,19726,84
1195,19726,85
1052,19726,91
1093,19726,80
1150,19726,67
1031,19726,76
1056,19727,97
1105,19727,66
1138,19727,70
1179,19727,90
1084,19727,100
1277,19727,64
1030,19727,81
1335,19727,84
1032,19728,68
1177,19728,83
1122,19728,72
1075,19728,94
1300,19728,72
1221,19728,93
1006,19728,92
1159,19728,73
1064,19729,95
1113,19729,87
1218,19729,75
1011,19729,80
1060,19729,90
1173,19729,74
1318,19729,96
1135,19729,99
1192,19730,91
1073,19730,89
1050,19730,89
1331,19730,75
1012,19730,82
1149,19730,70
1126,19730,94
1167,19730,84
1120,19731,88
1193,19731,86
1010,19731,96
1083,19731,91
1132,19731,82
1245,19731,92
1326,19731,96
1055,19731,67
1152,19732,76
1041,19732,71
1098,19732,71
1235,19732,87
1020,19732,73
1197,19732,75
1070,19732,88
1175,19732,66
1224,19733,76
1185,19733,96
1074,19733,99
1339,19733,92
1140,19733,95
1013,19733,99
1102,19733,88
1063,19733,90
1320,19734,92
1153,19734,76
1106,19734,73
1275,19734,89
1220,19734,80
1045,19734,62
1014,19734,81
1087,19734,90
1328,19735,80
1049,19735,72
1266,19735,91
1115,19735,82
1092,19735,74
1021,19735,68
1166,19735,63
1143,19735,57
1128,19736,77
1321,19736,84
1018,19736,82
1283,19736,72
1036,19736,97
1253,19736,83
1110,19736,92
1095,19736,89
1232,19737,87
1161,19737,88
1058,19737,93
1091,19737,92
1332,19737,63
1157,19737,94
1022,19737,86
1119,19737,93
1336,19738,71
1129,19738,97
1034,19738,84
1307,19738,79
1108,19738,59
1205,19738,93
1030,19738,82
1071,19738,76
1008,19739,62
1081,19739,93
1042,19739,71
1131,19739,76
1276,19739,95
1101,19739,83
1294,19739,79
1223,19739,92
1040,19740,76
1089,19740,86
1346,19740,69
1019,19740,75
1284,19740,75
1133,19740,77
1118,19740,81
1295,19740,91
1072,19741,94
1137,19741,80
1274,19741,82
1027,19741,64
1196,19741,75
1053,19741,93
1126,19741,97
1343,19741,71
1096,19742,84
1065,19742,90
1026,19742,70
1139,19742,84
1340,19742,91
1309,19742,70
1278,19742,91
1039,19742,74
1048,19743,81
1073,19743,91
1306,19743,58
1003,19743,81
1348,19743,87
1285,19743,89
1158,19743,93
1127,19743,71
1312,19744,96
1145,19744,67
1050,19744,91
1259,19744,85
1028,19744,89
1229,19744,94
1078,19744,71
1103,19744,91
1288,19745,93
1025,19745,97
1146,19745,75
1243,19745,92
1204,19745,95
1109,19745,95
1086,19745,95
1047,19745,79
1136,19746,79
1297,19746,88
1282,19746,91
1011,19746,93
1116,19746,82
1061,19746,88
1094,19746,95
1351,19746,81
1200,19747,76
1169,19747,90
1058,19747,84
1123,19747,90
1308,19747,95
1069,19747,71
1006,19747,76
1151,19747,87
1104,19748,76
1057,19748,80
1314,19748,71
1147,19748,69
1212,19748,80
1077,19748,84
1014,19748,62
1327,19748,86
1112,19749,65
1225,19749,91
1290,19749,72
1051,19749,67
1260,19749,95
1085,19749,76
1022,19749,73
1159,19749,89
1016,19750,91
1033,19750,60
1194,19750,78
1267,19750,78
1316,19750,93
1141,19750,76
1070,19750,90
1111,19750,83
1208,19751,73
1081,19751,82
1114,19751,69
1347,19751,72
1148,19751,72
1037,19751,83
1174,19751,67
1007,19751,85
1120,19752,94
1281,19752,75
1242,19752,84
1059,19752,81
1220,19752,89
1029,19752,68
1134,19752,93
1079,19752,75
1296,19753,62
1153,19753,57
1162,19753,98
1099,19753,65
1268,19753,77
1093,19753,77
1030,19753,93
1055,19753,77
1304,19754,74
1129,19754,77
1002,19754,93
1107,19754,76
1188,19754,77
1069,19754,82
1222,19754,77
1063,19754,78
1056,19755,87
1257,19755,63
1154,19755,90
1203,19755,74
1164,19755,79
1077,19755,84
1102,19755,68
1015,19755,67
1176,19756,85
1089,19756,80
1130,19756,70
1019,19756,65
1324,19756,89
1117,19756,84
1046,19756,85
1199,19756,94
1256,19757,83
1177,19757,89
1122,19757,84
1035,19757,65
1196,19757,94
1005,19757,75
1142,19757,92
1087,19757,67
1096,19758,97
1329,19758,80
1250,19758,91
1155,19758,82
1044,19758,64
1261,19758,59
1078,19758,77
1023,19758,74
1264,19759,89
1065,19759,80
1034,19759,88
1115,19759,78
1204,19759,64
1013,19759,72
1150,19759,76
1335,19759,81
1216,19760,95
1073,19760,73
1098,19760,78
1251,19760,91
1156,19760,89
1045,19760,94
1182,19760,79
1031,19760,68
1144,19761,89
1081,19761,96
1042,19761,81
1323,19761,74
1212,19761,79
1021,19761,90
1302,19761,94
1119,19761,74
1032,19762,90
1137,19762,90
1082,19762,68
1027,19762,84
1124,19762,73
1333,19762,85
1190,19762,90
1239,19762,67
1272,19763,55
1337,19763,85
1050,19763,88
1067,19763,97
1132,19763,96
1125,19763,61
1006,19763,62
1207,19763,90
1312,19764,74
1041,19764,63
1010,19764,62
1187,19764,80
1068,19764,88
1269,19764,63
1158,19764,72
1127,19764,96
1040,19765,85
1305,19765,67
1138,19765,87
1003,19765,76
1100,19765,94
1085,19765,91
1238,19765,93
1215,19765,72
1240,19766,97
1089,19766,78
1058,19766,79
1123,19766,97
1332,19766,84
1029,19766,94
1134,19766,89
1183,19766,94
1048,19767,81
1185,19767,82
1090,19767,63
1211,19767,91
1004,19767,67
1277,19767,86
1142,19767,65
1103,19767,95
1024,19768,80
1121,19768,96
1034,19768,87
1219,19768,93
1076,19768,97
1285,19768,64
1150,19768,90
1191,19768,81
1080,19769,88
1265,19769,66
1042,19769,93
1131,19769,89
1292,19769,80
1005,19769,61
1334,19769,85
1111,19769,69
1288,19770,90
1273,19770,85
1170,19770,89
1075,19770,85
1108,19770,92
1053,19770,92
1158,19770,95
1007,19770,100
1104,19771,73
1345,19771,95
1050,19771,90
1083,19771,87
1276,19771,90
1149,19771,93
1014,19771,74
1223,19771,98
1152,19772,96
1233,19772,86
1066,19772,71
1043,19772,66
1340,19772,86
1317,19772,96
1110,19772,94
1015,19772,75
1248,19773,83
1049,19773,85
1178,19773,85
1099,19773,71
1084,19773,63
1157,19773,94
1022,19773,88
1303,19773,72
1128,19774,76
1001,19774,94
1202,19774,78
1315,19774,71
1116,19774,72
1093,19774,94
1166,19774,88
1039,19774,96
1056,19775,73
1009,19775,67
1074,19775,80
1291,19775,70
1124,19775,91
1341,19775,94
1134,19775,69
1271,19775,99
1000,19776,98
1281,19776,80
1226,19776,87
1195,19776,97
1052,19776,73
1133,19776,88
1118,19776,66
1095,19776,61
1296,19777,89
1057,19777,79
1082,19777,94
1203,19777,83
1244,19777,94
1013,19777,81
1142,19777,67
1119,19777,67
1224,19778,77
1097,19778,86
1298,19778,87
1011,19778,93
1060,19778,58
1141,19778,80
1286,19778,92
1071,19778,97
1192,19779,89
1033,19779,90
1018,19779,96
1139,19779,100
1252,19779,75
1069,19779,93
1174,19779,76
1127,19779,80
1232,19780,90
1041,19780,80
1186,19780,93
1275,19780,77
1140,19780,98
1101,19780,93
1086,19780,67
1023,19780,84
1304,19781,84
1065,19781,92
1146,19781,72
1051,19781,97
1348,19781,91
1021,19781,81
1262,19781,64
1103,19781,90
1312,19782,74
1073,19782,99
1058,19782,89
1019,19782,76
1172,19782,86
1109,19782,68
1198,19782,87
1135,19782,67
1136,19783,76
1321,19783,81
1258,19783,71
1027,19783,77
1180,19783,86
1077,19783,73
1054,19783,75
1111,19783,69
1008,19784,89
1257,19784,98
1322,19784,89
1147,19784,98
1092,19784,73
1061,19784,77
1182,19784,85
1119,19784,82
1184,19785,82
1049,19785,93
1090,19785,70
1155,19785,72
1284,19785,95
1117,19785,77
1206,19785,84
1031,19785,64
1200,19786,73
1081,19786,75
1034,19786,92
1003,19786,78
1100,19786,68
1293,19786,97
1190,19786,88
1143,19786,82
1016,19787,95
1201,19787,93
1234,19787,88
1163,19787,77
1068,19787,69
1149,19787,86
1126,19787,75
1047,19787,88
1240,19788,69
1089,19788,91
1026,19788,92
1131,19788,88
1108,19788,82
1213,19788,72
1270,19788,97
1055,19788,88
1208,19789,77
1017,19789,68
1154,19789,98
1107,19789,93
1188,19789,94
1037,19789,72
1094,19789,98
1247,19789,100
1144,19790,78
1209,19790,78
1042,19790,80
1091,19790,58
1300,19790,100
1237,19790,88
1102,19790,75
1007,19790,95
1024,19791,95
1057,19791,89
1130,19791,58
1211,19791,71
1324,19791,92
1125,19791,95
1070,19791,89
1311,19791,70
1248,19792,72
1145,19792,60
1106,19792,89
1011,19792,95
1220,19792,59
1349,19792,82
1062,19792,88
1079,19792,88
1032,19793,91
1065,19793,86
1114,19793,83
1219,19793,95
1332,19793,91
1157,19793,90
1310,19793,81
1015,19793,87
1040,19794,73
1161,19794,84
1242,19794,95
1067,19794,90
1148,19794,92
1029,19794,75
1278,19794,91
1127,19794,79
1224,19795,94
1105,19795,65
1066,19795,73
1331,19795,93
1196,19795,56
1133,19795,82
1030,19795,96
1063,19795,82
1160,19796,92
1033,19796,79
1002,19796,80
1115,19796,94
1156,19796,68
1221,19796,70
1078,19796,79
1343,19796,67
1280,19797,81
1073,19797,87
1138,19797,99
1123,19797,74
1036,19797,73
1005,19797,92
1166,19797,71
1319,19797,66
1112,19798,82
1153,19798,95
1330,19798,91
1283,19798,70
1076,19798,97
1045,19798,96
1006,19798,71
1167,19798,55
1120,19799,86
1081,19799,86
1146,19799,84
1059,19799,97
1308,19799,68
1013,19799,86
1246,19799,99
1351,19799,86
1344,19800,71
1089,19800,88
1162,19800,86
1019,19800,65
1044,19800,69
1141,19800,88
1318,19800,76
1103,19800,59
1168,19801,93
1041,19801,91
1074,19801,69
1099,19801,95
1012,19801,70
1261,19801,89
1150,19801,82
1255,19801,94
1288,19802,63
1025,19802,74
1050,19802,91
1339,19802,91
1084,19802,94
1101,19802,95
1214,19802,70
1151,19802,96
1256,19803,70
1129,19803,100
1250,19803,92
1027,19803,85
1116,19803,70
1085,19803,90
1038,19803,98
1327,19803,76
1048,19804,71
1329,19804,93
1154,19804,73
1171,19804,65
1316,19804,98
1109,19804,64
1086,19804,76
1023,19804,64
1096,19805,77
1241,19805,82
1306,19805,59
1035,19805,95
1340,19805,83
1021,19805,87
1094,19805,73
1159,19805,68
1152,19806,68
1217,19806,75
1226,19806,77
1075,19806,90
1124,19806,72
1053,19806,67
1286,19806,93
1031,19806,80
1264,19807,75
1249,19807,78
1010,19807,75
1195,19807,89
1100,19807,72
1061,19807,99
1070,19807,87
1135,19807,62
1056,19808,92
1193,19808,75
1266,19808,66
1179,19808,93
1132,19808,84
1029,19808,85
1078,19808,94
1111,19808,88
1000,19809,64
1049,19809,72
1130,19809,87
1347,19809,91
1204,19809,65
1117,19809,58
1086,19809,79
1231,19809,87
1216,19810,77
1137,19810,76
1018,19810,59
1083,19810,71
1108,19810,66
1181,19810,82
1342,19810,88
1039,19810,66
1088,19811,92
1337,19811,81
1026,19811,72
1227,19811,95
1052,19811,56
1125,19811,94
1158,19811,85
1175,19811,99
1064,19812,91
1113,19812,72
1274,19812,79
1139,19812,90
1348,19812,92
1005,19812,77
1222,19812,85
1047,19812,94
1008,19813,88
1145,19813,74
1082,19813,92
1187,19813,76
1228,19813,86
1301,19813,95
1046,19813,97
1119,19813,58
1176,19814,89
1225,19814,78
1058,19814,68
1107,19814,89
1140,19814,72
1013,19814,91
1094,19814,78
1295,19814,93
1296,19815,93
1265,19815,87
1122,19815,81
1235,19815,63
1148,19815,93
1037,19815,76
1070,19815,78
1007,19815,67
1072,19816,63
1201,19816,92
1098,19816,69
1243,19816,80
1156,19816,65
1045,19816,75
1174,19816,67
1015,19816,88
1272,19817,86
1153,19817,74
1002,19817,82
1043,19817,74
1116,19817,90
1325,19817,72
1078,19817,99
1239,19817,93
1104,19818,73
1273,19818,91
1010,19818,70
1051,19818,86
1324,19818,67
1149,19818,90
1254,19818,84
1087,19818,91
1320,19819,88
1057,19819,91
1090,19819,82
1147,19819,67
1020,19819,68
1245,19819,75
1182,19819,77
1127,19819,82
1128,19820,94
1313,19820,77
1034,19820,87
1091,19820,73
1164,19820,70
1101,19820,94
1198,19820,73
1023,19820,99
1184,19821,87
1209,19821,92
1018,19821,91
1259,19821,84
1132,19821,74
1093,19821,90
1110,19821,71
1055,19821,92
1080,19822,93
1001,19822,92
1106,19822,68
1203,19822,87
1140,19822,89
1189,19822,95
1350,19822,93
1063,19822,77
1136,19823,81
1233,19823,75
1042,19823,81
1003,19823,80
1172,19823,97
1333,19823,93
1086,19823,89
1103,19823,84
1328,19824,88
1169,19824,84
1066,19824,78
1011,19824,92
1060,19824,64
1109,19824,88
1134,19824,64
1199,19824,87
1016,19825,96
1281,19825,98
1114,19825,73
1251,19825,97
1148,19825,80
1197,19825,69
1094,19825,97
1039,19825,84
1280,19826,99
1129,19826,65
1122,19826,82
1059,19826,87
1028,19826,90
1205,19826,88
1294,19826,91
1095,19826,60
1160,19827,97
1217,19827,82
1098,19827,91
1155,19827,81
1092,19827,93
1309,19827,90
1014,19827,79
1047,19827,63
1112,19828,75
1193,19828,64
1074,19828,91
1131,19828,95
1260,19828,65
1053,19828,77
1302,19828,65
1031,19828,68
1144,19829,74
1241,19829,70
1338,19829,95
1019,19829,71
1068,19829,74
1117,19829,85
1262,19829,93
1055,19829,94
1024,19830,74
1033,19830,69
1082,19830,80
1115,19830,82
1156,19830,91
1165,19830,68
1206,19830,77
1279,19830,95
1152,19831,59
1121,19831,94
1234,19831,54
1323,19831,63
1004,19831,63
1061,19831,82
1270,19831,71
1071,19831,82
1000,19832,92
1249,19832,78
1050,19832,58
1211,19832,72
1332,19832,74
1069,19832,80
1118,19832,95
1143,19832,87
1088,19833,83
1097,19833,94
1170,19833,91
1227,19833,70
1036,19833,64
1157,19833,79
1022,19833,79
1287,19833,61
1008,19834,88
1065,19834,69
1178,19834,83
1123,19834,74
1340,19834,67
1253,19834,71
1142,19834,55
1063,19834,95
1168,19835,84
1041,19835,91
1210,19835,77
1099,19835,92
1268,19835,73
1077,19835,90
1150,19835,84
1007,19835,74
1120,19836,87
1345,19836,91
1314,19836,94
1035,19836,75
1132,19836,87
1229,19836,91
1030,19836,98
1079,19836,68
1192,19837,98
1049,19837,71
1282,19837,61
1139,19837,70
1180,19837,92
1125,19837,92
1070,19837,80
1015,19837,92
1064,19838,76
1105,19838,87
1186,19838,70
1235,19838,89
1276,19838,91
1037,19838,86
1006,19838,59
1151,19838,91
1256,19839,69
1137,19839,66
1090,19839,97
1107,19839,95
1044,19839,91
1317,19839,68
1326,19839,87
1023,19839,85
1200,19840,70
1057,19840,90
1290,19840,90
1027,19840,86
1076,19840,79
1173,19840,77
1158,19840,85
1111,19840,73
1336,19841,86
1177,19841,75
1138,19841,70
1067,19841,93
1236,19841,94
1045,19841,95
1014,19841,92
1119,19841,57
1208,19842,93
1009,19842,82
1346,19842,79
1115,19842,84
1284,19842,71
1085,19842,80
1134,19842,70
1039,19842,69
1016,19843,85
1033,19843,81
1322,19843,75
1267,19843,77
1188,19843,79
1101,19843,81
1142,19843,87
1087,19843,61
1216,19844,71
1289,19844,92
1162,19844,91
1147,19844,71
1012,19844,71
1053,19844,96
1078,19844,95
1127,19844,93
1128,19845,75
1201,19845,92
1106,19845,86
1075,19845,81
1244,19845,82
1269,19845,63
1054,19845,100
1031,19845,72
1136,19846,69
1257,19846,87
1170,19846,74
1003,19846,86
1124,19846,96
1061,19846,57
1086,19846,76
1303,19846,66
1264,19847,72
1145,19847,89
1026,19847,76
1163,19847,81
1212,19847,96
1093,19847,63
1126,19847,72
1047,19847,82
1144,19848,89
1225,19848,69
1178,19848,73
1043,19848,82
1020,19848,71
1069,19848,84
1102,19848,65
1311,19848,93
1072,19849,58
1113,19849,85
1330,19849,92
1275,19849,72
1028,19849,92
1293,19849,93
1150,19849,74
1055,19849,93
1032,19850,78
1121,19850,91
1002,19850,78
1155,19850,71
1292,19850,71
1077,19850,64
1230,19850,70
1335,19850,91
1024,19851,98
1153,19851,71
1258,19851,85
1083,19851,65
1300,19851,65
1109,19851,74
1062,19851,68
1343,19851,78
1152,19852,95
1073,19852,64
1218,19852,75
1123,19852,95
1260,19852,94
1301,19852,97
1038,19852,87
1007,19852,72
1344,19853,75
1297,19853,90
1242,19853,79
1091,19853,90
1100,19853,61
1021,19853,92
1158,19853,79
1063,19853,76
1000,19854,73
1185,19854,64
1058,19854,75
1099,19854,65
1308,19854,65
1133,19854,66
1094,19854,61
1263,19854,68
1192,19855,89
1129,19855,90
1250,19855,63
1051,19855,94
1108,19855,80
1341,19855,96
1070,19855,95
1015,19855,82
1320,19856,71
1209,19856,74
1226,19856,100
1107,19856,76
1052,19856,76
1029,19856,75
1134,19856,87
1095,19856,84
1176,19857,96
1265,19857,87
1146,19857,81
1067,19857,88
1316,19857,94
1005,19857,83
1046,19857,92
1103,19857,84
1272,19858,67
1097,19858,85
1066,19858,94
1011,19858,91
1060,19858,69
1309,19858,72
1190,19858,77
1159,19858,92
1184,19859,67
1321,19859,87
1154,19859,73
1059,19859,91
1084,19859,92
1117,19859,77
1278,19859,88
1023,19859,73
1128,19860,81
1305,19860,69
1186,19860,88
1331,19860,68
1004,19860,91
1125,19860,80
1054,19860,81
1071,19860,94
1200,19861,97
1041,19861,82
1130,19861,67
1019,19861,95
1348,19861,85
1085,19861,73
1110,19861,72
1319,19861,91
1080,19862,71
1313,19862,86
1010,19862,80
1035,19862,67
1140,19862,92
1101,19862,68
1334,19862,87
1183,19862,69
1136,19863,85
1081,19863,96
1162,19863,60
1027,19863,87
1292,19863,69
1037,19863,77
1118,19863,82
1351,19863,65
1208,19864,79
1017,19864,74
1034,19864,87
1131,19864,92
1116,19864,65
1237,19864,86
1078,19864,94
1327,19864,73
1040,19865,71
1089,19865,69
1234,19865,88
1283,19865,64
1124,19865,97
1141,19865,79
1310,19865,65
1031,19865,63
1144,19866,63
1025,19866,91
1114,19866,90
1075,19866,73
1036,19866,73
1277,19866,77
1238,19866,65
1295,19866,78
1008,19867,86
1233,19867,94
1138,19867,73
1299,19867,78
1092,19867,97
1109,19867,91
1062,19867,67
1207,19867,63
1152,19868,97
1161,19868,94
1194,19868,82
1083,19868,97
1012,19868,66
1117,19868,69
1038,19868,74
1303,19868,85
1048,19869,82
1065,19869,86
1338,19869,72
1003,19869,76
1100,19869,74
1317,19869,89
1246,19869,99
1135,19869,74
1056,19870,89
1289,19870,91
1146,19870,93
1091,19870,92
1108,19870,88
1013,19870,87
1166,19870,97
1335,19870,93
1128,19871,94
1049,19871,81
1346,19871,93
1115,19871,66
1068,19871,84
1021,19871,90
1254,19871,84
1271,19871,58
1304,19872,80
1169,19872,64
1202,19872,66
1123,19872,88
1044,19872,96
1093,19872,69
1022,19872,92
1143,19872,70
1280,19873,75
1177,19873,96
1242,19873,70
1043,19873,69
1148,19873,96
1069,19873,91
1030,19873,77
1111,19873,77
1136,19874,86
1185,19874,88
1122,19874,80
1259,19874,89
1076,19874,72
1029,19874,78
1046,19874,77
1247,19874,94
